class,x1,y1,z1,v1,x2,y2,z2,v2,x3,y3,z3,v3,x4,y4,z4,v4,x5,y5,z5,v5,x6,y6,z6,v6,x7,y7,z7,v7,x8,y8,z8,v8,x9,y9,z9,v9,x10,y10,z10,v10,x11,y11,z11,v11,x12,y12,z12,v12,x13,y13,z13,v13,x14,y14,z14,v14,x15,y15,z15,v15,x16,y16,z16,v16,x17,y17,z17,v17,x18,y18,z18,v18,x19,y19,z19,v19,x20,y20,z20,v20,x21,y21,z21,v21
B,0.2148589789867401,0.8182996511459351,3.587367700674804e-07,0.0,0.2623326778411865,0.7647785544395447,-0.026573900133371353,0.0,0.2942294776439667,0.6855245232582092,-0.03412236273288727,0.0,0.26502731442451477,0.622934877872467,-0.03965241089463234,0.0,0.22073903679847717,0.6159334778785706,-0.04470914229750633,0.0,0.2645125687122345,0.5841993093490601,-0.006150757893919945,0.0,0.26316094398498535,0.5039392709732056,-0.01757819764316082,0.0,0.2576282322406769,0.45557790994644165,-0.03133190795779228,0.0,0.2519887685775757,0.4104304909706116,-0.042832475155591965,0.0,0.22802287340164185,0.5801109075546265,-0.005981019698083401,0.0,0.22922645509243011,0.49320727586746216,-0.014307459816336632,0.0,0.22731633484363556,0.4358850121498108,-0.027326911687850952,0.0,0.2250809371471405,0.3853830099105835,-0.03805646672844887,0.0,0.1971644014120102,0.5940755605697632,-0.010060044936835766,0.0,0.19692586362361908,0.5123674869537354,-0.01960696280002594,0.0,0.19779109954833984,0.45966407656669617,-0.03043227829039097,0.0,0.19805441796779633,0.4145458936691284,-0.038514796644449234,0.0,0.1660042703151703,0.6233124136924744,-0.017556801438331604,0.0,0.1637120544910431,0.5580058693885803,-0.026204507797956467,0.0,0.166660875082016,0.5154888033866882,-0.030252069234848022,0.0,0.16948889195919037,0.47635453939437866,-0.03362233191728592,0.0
B,0.21296003460884094,0.8173142075538635,3.551701581727684e-07,0.0,0.25889453291893005,0.7700612545013428,-0.029579035937786102,0.0,0.28742581605911255,0.6925196647644043,-0.037304218858480453,0.0,0.26041674613952637,0.6271936297416687,-0.0425199531018734,0.0,0.21771343052387238,0.6147464513778687,-0.046961016952991486,0.0,0.2629745304584503,0.5895299911499023,-0.006048010196536779,0.0,0.2621059715747833,0.5104045867919922,-0.01769251562654972,0.0,0.25709933042526245,0.4606693983078003,-0.03190341219305992,0.0,0.25260302424430847,0.4149252474308014,-0.043803825974464417,0.0,0.22748133540153503,0.5832051038742065,-0.003967645578086376,0.0,0.228363037109375,0.49703291058540344,-0.012672502547502518,0.0,0.2271879017353058,0.4399523138999939,-0.026146044954657555,0.0,0.22636979818344116,0.3899074196815491,-0.03718392923474312,0.0,0.1971268206834793,0.5949689745903015,-0.006667349953204393,0.0,0.19659209251403809,0.5139988660812378,-0.017152370885014534,0.0,0.19852662086486816,0.461627721786499,-0.028867531567811966,0.0,0.2000880092382431,0.41754627227783203,-0.03738367557525635,0.0,0.16650579869747162,0.621295154094696,-0.013135293498635292,0.0,0.16431179642677307,0.5577545762062073,-0.022911518812179565,0.0,0.16729025542736053,0.5157400369644165,-0.02842276357114315,0.0,0.1706525683403015,0.4772624373435974,-0.0327574759721756,0.0
B,0.21433652937412262,0.8134526610374451,3.5145416177329025e-07,0.0,0.25661104917526245,0.7693226337432861,-0.03096715733408928,0.0,0.2823127210140228,0.6937347054481506,-0.03961890935897827,0.0,0.2533152997493744,0.6307283639907837,-0.0452069416642189,0.0,0.21014130115509033,0.615700900554657,-0.04982705041766167,0.0,0.26428884267807007,0.5896176099777222,-0.008535577915608883,0.0,0.2622544765472412,0.5102664232254028,-0.01988963782787323,0.0,0.25735029578208923,0.46122679114341736,-0.03377654030919075,0.0,0.25336211919784546,0.4158310294151306,-0.04551445320248604,0.0,0.22982987761497498,0.5818686485290527,-0.005347355734556913,0.0,0.22972950339317322,0.4969298243522644,-0.013421734794974327,0.0,0.22872036695480347,0.4412587583065033,-0.026553208008408546,0.0,0.22865121066570282,0.39254969358444214,-0.037510331720113754,0.0,0.20001348853111267,0.5931941866874695,-0.006902279332280159,0.0,0.19790895283222198,0.5143016576766968,-0.01632312498986721,0.0,0.19988040626049042,0.4631199836730957,-0.027668770402669907,0.0,0.20191648602485657,0.41966429352760315,-0.03625863045454025,0.0,0.16988146305084229,0.6192823648452759,-0.012341376394033432,0.0,0.1665131002664566,0.5566481351852417,-0.021596865728497505,0.0,0.16869378089904785,0.5150629281997681,-0.027129050344228745,0.0,0.17169538140296936,0.4767468571662903,-0.0315718874335289,0.0
B,0.2217138260602951,0.802880048751831,3.239154295897606e-07,0.0,0.2590630054473877,0.7561002373695374,-0.030231161043047905,0.0,0.27662843465805054,0.6855041980743408,-0.039019085466861725,0.0,0.24315842986106873,0.6325622797012329,-0.04492509737610817,0.0,0.20319361984729767,0.6194856762886047,-0.049401141703128815,0.0,0.2670818269252777,0.590231716632843,-0.00603368878364563,0.0,0.2650507092475891,0.5114719867706299,-0.016348395496606827,0.0,0.261918842792511,0.46357184648513794,-0.028735950589179993,0.0,0.2595270276069641,0.4203212261199951,-0.03901571035385132,0.0,0.23615123331546783,0.5834277272224426,-0.001998018240556121,0.0,0.23786145448684692,0.5012325644493103,-0.009517485275864601,0.0,0.23954129219055176,0.4503580331802368,-0.021461721509695053,0.0,0.2422681450843811,0.40648263692855835,-0.031109720468521118,0.0,0.20966298878192902,0.5927860140800476,-0.0028920138720422983,0.0,0.20963817834854126,0.5170142650604248,-0.01097915880382061,0.0,0.2126825749874115,0.4677256941795349,-0.021571924909949303,0.0,0.21667452156543732,0.42523688077926636,-0.029542826116085052,0.0,0.1840304136276245,0.614074170589447,-0.007666793651878834,0.0,0.18143974244594574,0.5532416701316833,-0.014346618205308914,0.0,0.18303504586219788,0.5131122469902039,-0.019045047461986542,0.0,0.18606874346733093,0.4761278033256531,-0.02314959093928337,0.0
B,0.22232472896575928,0.7961958646774292,3.434776374433568e-07,0.0,0.25856518745422363,0.7523221969604492,-0.029229119420051575,0.0,0.27616310119628906,0.6841289401054382,-0.038145773112773895,0.0,0.24390563368797302,0.632919430732727,-0.044311266392469406,0.0,0.204854816198349,0.6179859638214111,-0.04918047413229942,0.0,0.2677280008792877,0.5922408103942871,-0.007461036089807749,0.0,0.26684826612472534,0.5138527750968933,-0.019174564629793167,0.0,0.263907790184021,0.4651745557785034,-0.03207714855670929,0.0,0.2612738609313965,0.4214027523994446,-0.04223567992448807,0.0,0.23825359344482422,0.5843412280082703,-0.0041845692321658134,0.0,0.24148571491241455,0.5020664930343628,-0.012873716652393341,0.0,0.24288718402385712,0.4487738311290741,-0.025064794346690178,0.0,0.24515032768249512,0.4028276801109314,-0.03446613997220993,0.0,0.21277418732643127,0.592017650604248,-0.0055997492745518684,0.0,0.21406003832817078,0.5167678594589233,-0.01428877841681242,0.0,0.21744631230831146,0.46599921584129333,-0.024294588714838028,0.0,0.22126926481723785,0.42285141348838806,-0.03147763013839722,0.0,0.18737487494945526,0.6112078428268433,-0.010740779340267181,0.0,0.18629266321659088,0.5505387783050537,-0.01752527989447117,0.0,0.1892719268798828,0.5107605457305908,-0.02119617909193039,0.0,0.193373441696167,0.4748404622077942,-0.024208132177591324,0.0
B,0.22105537354946136,0.7931860685348511,3.354819000378484e-07,0.0,0.2557809352874756,0.75155109167099,-0.031278207898139954,0.0,0.2722919285297394,0.6843767762184143,-0.04104738309979439,0.0,0.24334914982318878,0.6325312256813049,-0.047586604952812195,0.0,0.2048836648464203,0.6153790354728699,-0.05280797928571701,0.0,0.26770442724227905,0.5928469300270081,-0.010354901663959026,0.0,0.2671751379966736,0.5160237550735474,-0.022619374096393585,0.0,0.26486945152282715,0.46686699986457825,-0.03573126345872879,0.0,0.2629701793193817,0.4230618476867676,-0.04605737701058388,0.0,0.24035072326660156,0.584079921245575,-0.005914980545639992,0.0,0.2440071702003479,0.5029143691062927,-0.015519015491008759,0.0,0.24584649503231049,0.4494110941886902,-0.028086883947253227,0.0,0.24811634421348572,0.403866708278656,-0.03756478428840637,0.0,0.2164517194032669,0.5908613801002502,-0.006199429742991924,0.0,0.21901214122772217,0.5145640969276428,-0.015782585367560387,0.0,0.22242702543735504,0.46439820528030396,-0.026110179722309113,0.0,0.22591595351696014,0.42161813378334045,-0.033282145857810974,0.0,0.1923779845237732,0.6091114282608032,-0.010281410068273544,0.0,0.19154134392738342,0.5482473969459534,-0.0177948959171772,0.0,0.19417452812194824,0.5089997053146362,-0.022131044417619705,0.0,0.19748033583164215,0.4737493693828583,-0.025504818186163902,0.0
B,0.22037796676158905,0.7891209125518799,3.155922172481951e-07,0.0,0.25520020723342896,0.7495474815368652,-0.030369075015187263,0.0,0.271538108587265,0.6831854581832886,-0.0392482727766037,0.0,0.24387933313846588,0.6306179165840149,-0.04506275802850723,0.0,0.20647099614143372,0.6151418685913086,-0.04965941980481148,0.0,0.26788294315338135,0.5924144983291626,-0.008816828951239586,0.0,0.2679733633995056,0.5190576910972595,-0.020070919767022133,0.0,0.2657349109649658,0.4714502692222595,-0.03267188370227814,0.0,0.26373451948165894,0.4285995364189148,-0.04287491738796234,0.0,0.24181418120861053,0.5822593569755554,-0.004535552114248276,0.0,0.2461087852716446,0.50352942943573,-0.013476099818944931,0.0,0.2487611025571823,0.4514550268650055,-0.02562258392572403,0.0,0.25169384479522705,0.40654438734054565,-0.03491465747356415,0.0,0.21859116852283478,0.588118314743042,-0.004919284489005804,0.0,0.22162455320358276,0.514008104801178,-0.014189391396939754,0.0,0.22564880549907684,0.4660387635231018,-0.024260882288217545,0.0,0.22960197925567627,0.42489176988601685,-0.0312461256980896,0.0,0.19489796459674835,0.6055802702903748,-0.009045947343111038,0.0,0.1947994828224182,0.5452607274055481,-0.016286905854940414,0.0,0.19798296689987183,0.507122814655304,-0.020532362163066864,0.0,0.20169809460639954,0.4730539321899414,-0.023895977064967155,0.0
B,0.2209927886724472,0.7795975208282471,3.0370625836440013e-07,0.0,0.25298556685447693,0.7439214587211609,-0.030184805393218994,0.0,0.269723117351532,0.6827254295349121,-0.03909160941839218,0.0,0.2497919648885727,0.6299229860305786,-0.04489309713244438,0.0,0.21946993470191956,0.6087794899940491,-0.04921253025531769,0.0,0.2695518434047699,0.5919740200042725,-0.007220948580652475,0.0,0.27343255281448364,0.5227024555206299,-0.018696920946240425,0.0,0.2737559676170349,0.4775833487510681,-0.03166835382580757,0.0,0.27396297454833984,0.43735215067863464,-0.041683971881866455,0.0,0.24680308997631073,0.581360936164856,-0.002082567662000656,0.0,0.25394970178604126,0.5047919750213623,-0.011507267132401466,0.0,0.25895994901657104,0.4544486701488495,-0.023487884551286697,0.0,0.26389989256858826,0.4109899401664734,-0.032299306243658066,0.0,0.22657044231891632,0.5846579074859619,-0.001721587497740984,0.0,0.2329062968492508,0.5136901140213013,-0.011225242167711258,0.0,0.24024085700511932,0.46801090240478516,-0.020251508802175522,0.0,0.24717044830322266,0.42962104082107544,-0.026124363765120506,0.0,0.20646873116493225,0.5983445644378662,-0.00508537283167243,0.0,0.21045401692390442,0.5406302213668823,-0.011283204890787601,0.0,0.21574915945529938,0.5054235458374023,-0.014170569367706776,0.0,0.22070156037807465,0.4751502275466919,-0.016388004645705223,0.0
B,0.2270815372467041,0.773456335067749,2.9529803668992827e-07,0.0,0.2556496858596802,0.7404468655586243,-0.027741950005292892,0.0,0.2696925699710846,0.679212212562561,-0.035414181649684906,0.0,0.25136545300483704,0.6260396838188171,-0.04050096496939659,0.0,0.22238552570343018,0.606086015701294,-0.04414936527609825,0.0,0.27263128757476807,0.5876609683036804,-0.00447833351790905,0.0,0.27458682656288147,0.5206660032272339,-0.014507023617625237,0.0,0.2746559679508209,0.4765768051147461,-0.02657008171081543,0.0,0.27443191409111023,0.43762120604515076,-0.03631848469376564,0.0,0.2514733076095581,0.5772449970245361,-0.0005887308507226408,0.0,0.257157564163208,0.5022209882736206,-0.009685536846518517,0.0,0.2624318599700928,0.45297616720199585,-0.02179552987217903,0.0,0.2673763036727905,0.40999820828437805,-0.0306819137185812,0.0,0.23150086402893066,0.5820038318634033,-0.0012252710293978453,0.0,0.23693107068538666,0.5106370449066162,-0.011076726019382477,0.0,0.24426403641700745,0.4661515951156616,-0.020984426140785217,0.0,0.25092530250549316,0.4286160171031952,-0.027455007657408714,0.0,0.21070897579193115,0.5976836681365967,-0.0052726007997989655,0.0,0.214193195104599,0.5403129458427429,-0.012732370756566525,0.0,0.2193659543991089,0.5055296421051025,-0.016920048743486404,0.0,0.22467529773712158,0.4753350019454956,-0.02000376395881176,0.0
B,0.22677621245384216,0.7693924307823181,3.051256385333545e-07,0.0,0.2591453790664673,0.736574113368988,-0.028094522655010223,0.0,0.27572765946388245,0.6755729913711548,-0.03644433617591858,0.0,0.25563451647758484,0.6242634654045105,-0.04212184622883797,0.0,0.22510619461536407,0.60479736328125,-0.04637295752763748,0.0,0.2748567461967468,0.5881704688072205,-0.007717452012002468,0.0,0.27833226323127747,0.5196273326873779,-0.018907809630036354,0.0,0.279343843460083,0.4748707115650177,-0.03087296336889267,0.0,0.2798355221748352,0.43582916259765625,-0.04014658182859421,0.0,0.25232669711112976,0.5780454277992249,-0.0037406282499432564,0.0,0.2592221200466156,0.5025549530982971,-0.013880092650651932,0.0,0.26460105180740356,0.45284199714660645,-0.025232303887605667,0.0,0.26945924758911133,0.4102734625339508,-0.0330890491604805,0.0,0.23191331326961517,0.5826871395111084,-0.004163980949670076,0.0,0.2380971610546112,0.5105401277542114,-0.014729959890246391,0.0,0.2452806979417801,0.46540161967277527,-0.023588430136442184,0.0,0.2517715394496918,0.4274798035621643,-0.028842780739068985,0.0,0.2109789401292801,0.5980322957038879,-0.008013235405087471,0.0,0.21483366191387177,0.5408225655555725,-0.016054732725024223,0.0,0.21962866187095642,0.505029022693634,-0.019825760275125504,0.0,0.22440975904464722,0.47375908493995667,-0.022188875824213028,0.0
B,0.22897613048553467,0.7619242668151855,2.756485457666713e-07,0.0,0.26322025060653687,0.7270476222038269,-0.02420085109770298,0.0,0.28344738483428955,0.6687883138656616,-0.031207624822854996,0.0,0.26278868317604065,0.6172225475311279,-0.03626108914613724,0.0,0.23119044303894043,0.5973880887031555,-0.04018618166446686,0.0,0.28186631202697754,0.5842052698135376,-0.004316972102969885,0.0,0.28526341915130615,0.5164942741394043,-0.01500671450048685,0.0,0.2854083478450775,0.47295916080474854,-0.026640236377716064,0.0,0.28522878885269165,0.434516966342926,-0.035827986896038055,0.0,0.25778910517692566,0.5741230845451355,-0.002344689564779401,0.0,0.26461467146873474,0.5003050565719604,-0.011422969400882721,0.0,0.26977503299713135,0.45356905460357666,-0.022528737783432007,0.0,0.27489739656448364,0.413297176361084,-0.03068660758435726,0.0,0.2358952909708023,0.5780459642410278,-0.004499353002756834,0.0,0.24131324887275696,0.5086225867271423,-0.013937891460955143,0.0,0.24874663352966309,0.4661951959133148,-0.02236785553395748,0.0,0.2559798061847687,0.4306778907775879,-0.027880769222974777,0.0,0.21303440630435944,0.5925877690315247,-0.009808013215661049,0.0,0.21588186919689178,0.5373443365097046,-0.01720224693417549,0.0,0.22152578830718994,0.503150224685669,-0.020561715587973595,0.0,0.22782576084136963,0.47259896993637085,-0.022905996069312096,0.0
B,0.22959685325622559,0.7587555646896362,2.811093793297914e-07,0.0,0.26479920744895935,0.7239618897438049,-0.024861451238393784,0.0,0.2856725752353668,0.6635144352912903,-0.030961455777287483,0.0,0.263095885515213,0.6104119420051575,-0.035110753029584885,0.0,0.23084592819213867,0.5927637815475464,-0.03811749070882797,0.0,0.2836058437824249,0.5816380381584167,-0.0006009043427184224,0.0,0.287331223487854,0.5167428851127625,-0.010040431283414364,0.0,0.2877236604690552,0.4745241403579712,-0.02155894972383976,0.0,0.28803518414497375,0.4365496039390564,-0.030928947031497955,0.0,0.25998765230178833,0.5720946192741394,0.002052260097116232,0.0,0.26658904552459717,0.5005841255187988,-0.006617808248847723,0.0,0.27173343300819397,0.4529803991317749,-0.01868521049618721,0.0,0.2772129774093628,0.41079699993133545,-0.027565274387598038,0.0,0.23830285668373108,0.5768030881881714,0.0002368141576880589,0.0,0.2435920238494873,0.5097053647041321,-0.009728680364787579,0.0,0.25095704197883606,0.46585267782211304,-0.020357558503746986,0.0,0.25805461406707764,0.4288176894187927,-0.027159666642546654,0.0,0.2149880826473236,0.5917201042175293,-0.004715163726359606,0.0,0.21857407689094543,0.5376231670379639,-0.012885374017059803,0.0,0.22414277493953705,0.5027114152908325,-0.01802162453532219,0.0,0.23046253621578217,0.4705670475959778,-0.02161874994635582,0.0
B,0.2300313115119934,0.756572425365448,2.865788815142878e-07,0.0,0.2639799118041992,0.7249400019645691,-0.027238309383392334,0.0,0.2848394811153412,0.6660987138748169,-0.034026436507701874,0.0,0.2650666832923889,0.6130526065826416,-0.03821345418691635,0.0,0.2341335117816925,0.5950765013694763,-0.040971558541059494,0.0,0.28536418080329895,0.5821292996406555,-0.00225241226144135,0.0,0.2889534533023834,0.5186523795127869,-0.011095397174358368,0.0,0.2897299528121948,0.4776899516582489,-0.022304818034172058,0.0,0.2906098961830139,0.4410303831100464,-0.0314377099275589,0.0,0.2615918815135956,0.5717405080795288,0.0020647570490837097,0.0,0.26801803708076477,0.5019192099571228,-0.005695085506886244,0.0,0.2733176350593567,0.4563218653202057,-0.017069529742002487,0.0,0.27934104204177856,0.41603997349739075,-0.025463804602622986,0.0,0.2396366447210312,0.5758543610572815,0.0017927165608853102,0.0,0.24586009979248047,0.5106533169746399,-0.007107204291969538,0.0,0.2533551752567291,0.4687933325767517,-0.01705671101808548,0.0,0.2607032358646393,0.4332950711250305,-0.02349305897951126,0.0,0.21639157831668854,0.5901924967765808,-0.001846577855758369,0.0,0.2207280397415161,0.5374564528465271,-0.0088624507188797,0.0,0.22584617137908936,0.5040345191955566,-0.01325896568596363,0.0,0.23157048225402832,0.47354230284690857,-0.016402970999479294,0.0
B,0.23157809674739838,0.7543295621871948,2.695874741220905e-07,0.0,0.26567113399505615,0.7232906818389893,-0.02330080419778824,0.0,0.2874155342578888,0.6635349988937378,-0.028944581747055054,0.0,0.26686549186706543,0.611185610294342,-0.03263826668262482,0.0,0.2348872870206833,0.5955785512924194,-0.035205062478780746,0.0,0.28711166977882385,0.5806246399879456,-0.0015448631020262837,0.0,0.2912634611129761,0.5171815156936646,-0.010273790918290615,0.0,0.29243576526641846,0.4765668511390686,-0.020973000675439835,0.0,0.2936975657939911,0.44040846824645996,-0.02969534322619438,0.0,0.2633472681045532,0.5700893402099609,0.0005001402460038662,0.0,0.271067351102829,0.5009604096412659,-0.006774232257157564,0.0,0.27691006660461426,0.45603346824645996,-0.017270974814891815,0.0,0.2834702730178833,0.41654616594314575,-0.025126870721578598,0.0,0.2414868324995041,0.5745806097984314,-0.0015469870995730162,0.0,0.24800658226013184,0.5101636052131653,-0.009798415936529636,0.0,0.2561441957950592,0.46902182698249817,-0.018708806484937668,0.0,0.264200896024704,0.4342230558395386,-0.024607671424746513,0.0,0.21830478310585022,0.5899307727813721,-0.006644487846642733,0.0,0.22202050685882568,0.5374137163162231,-0.013321112841367722,0.0,0.22752952575683594,0.5046782493591309,-0.016812803223729134,0.0,0.23388370871543884,0.4749934673309326,-0.019340772181749344,0.0
B,0.23614373803138733,0.7561805844306946,2.95641797265489e-07,0.0,0.27579668164253235,0.7185704112052917,-0.02424815483391285,0.0,0.30290210247039795,0.6577045917510986,-0.030377540737390518,0.0,0.2793214023113251,0.601263701915741,-0.03438917547464371,0.0,0.24217599630355835,0.5891921520233154,-0.03699395805597305,0.0,0.2986625134944916,0.5825341939926147,0.0008373109740205109,0.0,0.30519258975982666,0.5159457921981812,-0.0066414643079042435,0.0,0.3055518865585327,0.47587525844573975,-0.016770754009485245,0.0,0.3053498864173889,0.4396204352378845,-0.02548220194876194,0.0,0.27162107825279236,0.572415292263031,0.0029924949631094933,0.0,0.2806012034416199,0.5028303265571594,-0.0032710826490074396,0.0,0.28614920377731323,0.4591550827026367,-0.013655442744493484,0.0,0.2910139858722687,0.420632928609848,-0.021661996841430664,0.0,0.2465764582157135,0.5773220658302307,0.0008230542298406363,0.0,0.25327205657958984,0.5122503042221069,-0.007530410774052143,0.0,0.2618555426597595,0.4708598852157593,-0.016838116571307182,0.0,0.26880964636802673,0.4356403350830078,-0.023057550191879272,0.0,0.21959133446216583,0.5933033227920532,-0.004383624065667391,0.0,0.2241051197052002,0.5408625602722168,-0.011644340120255947,0.0,0.22985047101974487,0.5079495906829834,-0.015336883254349232,0.0,0.23539376258850098,0.47808027267456055,-0.018073121085762978,0.0
B,0.24079157412052155,0.7567987442016602,2.6650826612240053e-07,0.0,0.27995941042900085,0.720572829246521,-0.022096047177910805,0.0,0.3062073588371277,0.6605287790298462,-0.027706218883395195,0.0,0.28466153144836426,0.6054522395133972,-0.031515564769506454,0.0,0.25101107358932495,0.5883370041847229,-0.03434626758098602,0.0,0.30258381366729736,0.5808486342430115,-0.0015548262745141983,0.0,0.30694580078125,0.5141341686248779,-0.00995588582009077,0.0,0.3057955503463745,0.4723265767097473,-0.02039385959506035,0.0,0.30389076471328735,0.43499213457107544,-0.02911504916846752,0.0,0.27513325214385986,0.5706995725631714,-0.0005834820913150907,0.0,0.28235283493995667,0.501311182975769,-0.0071600149385631084,0.0,0.28600478172302246,0.4560491740703583,-0.017288709059357643,0.0,0.28952929377555847,0.41734498739242554,-0.025159643962979317,0.0,0.249294713139534,0.5759620070457458,-0.003587383544072509,0.0,0.25515878200531006,0.5101514458656311,-0.011547538451850414,0.0,0.2615782618522644,0.46806150674819946,-0.020597359165549278,0.0,0.26737159490585327,0.43252748250961304,-0.026939067989587784,0.0,0.22143560647964478,0.5926579236984253,-0.009444125927984715,0.0,0.2251824587583542,0.5401954650878906,-0.016905128955841064,0.0,0.2304677665233612,0.5066074132919312,-0.020742230117321014,0.0,0.23646044731140137,0.47540590167045593,-0.02356073632836342,0.0
B,0.2439911812543869,0.7595507502555847,2.513101264867146e-07,0.0,0.28513410687446594,0.720963716506958,-0.020801760256290436,0.0,0.312046617269516,0.6579609513282776,-0.025170402601361275,0.0,0.29014769196510315,0.6009368300437927,-0.027935296297073364,0.0,0.25643783807754517,0.5843589901924133,-0.029824204742908478,0.0,0.3038918972015381,0.5816141963005066,0.0009641311480663717,0.0,0.3084406852722168,0.5181674361228943,-0.006399004254490137,0.0,0.3073219060897827,0.4789764881134033,-0.016683358699083328,0.0,0.3057660460472107,0.44204527139663696,-0.025582803413271904,0.0,0.27575305104255676,0.570889949798584,0.0014906077412888408,0.0,0.2822168469429016,0.5024032592773438,-0.0038640436250716448,0.0,0.2854163944721222,0.45815208554267883,-0.01369581837207079,0.0,0.2885654866695404,0.41828519105911255,-0.021738920360803604,0.0,0.249731183052063,0.5762775540351868,-0.0018865794409066439,0.0,0.25405773520469666,0.5117628574371338,-0.009013237431645393,0.0,0.25997671484947205,0.47133296728134155,-0.017588524147868156,0.0,0.26508110761642456,0.4363802671432495,-0.02384323440492153,0.0,0.2215534746646881,0.5939311385154724,-0.008058607578277588,0.0,0.22412604093551636,0.5411244034767151,-0.01462305337190628,0.0,0.2297157347202301,0.5077638030052185,-0.01783112622797489,0.0,0.23598024249076843,0.47653651237487793,-0.02048311196267605,0.0
B,0.2499590516090393,0.7587975263595581,2.1319027609933983e-07,0.0,0.2976759374141693,0.7197800278663635,-0.01695525273680687,0.0,0.32635819911956787,0.6559411287307739,-0.01882248744368553,0.0,0.310987263917923,0.6003427505493164,-0.019714010879397392,0.0,0.2840251624584198,0.5821276903152466,-0.02018727734684944,0.0,0.306399405002594,0.5813590288162231,0.0022942477371543646,0.0,0.31128552556037903,0.5182065367698669,-0.005183232016861439,0.0,0.30970829725265503,0.47854161262512207,-0.01506005134433508,0.0,0.3065693974494934,0.44289496541023254,-0.023127688094973564,0.0,0.2784898281097412,0.5731488466262817,0.001922633615322411,0.0,0.28471919894218445,0.5022915005683899,-0.0035722614265978336,0.0,0.2858949601650238,0.4571617841720581,-0.012868032790720463,0.0,0.2855469882488251,0.419064462184906,-0.020134450867772102,0.0,0.25277259945869446,0.5787330269813538,-0.0018716006306931376,0.0,0.25697118043899536,0.5125700235366821,-0.008901483379304409,0.0,0.26046374440193176,0.4702809453010559,-0.017119713127613068,0.0,0.262434184551239,0.4351750910282135,-0.02292683720588684,0.0,0.22472256422042847,0.596640944480896,-0.007994506508111954,0.0,0.22707653045654297,0.5432863831520081,-0.014430073089897633,0.0,0.2314661741256714,0.5104389190673828,-0.017280178144574165,0.0,0.23571842908859253,0.48078295588493347,-0.019397323951125145,0.0
B,0.25215449929237366,0.7568739652633667,2.2101129104612482e-07,0.0,0.2995518147945404,0.7176786065101624,-0.01740611158311367,0.0,0.32931894063949585,0.6530408263206482,-0.019852880388498306,0.0,0.31342819333076477,0.5972884893417358,-0.021141940727829933,0.0,0.28436172008514404,0.5780512094497681,-0.02198334038257599,0.0,0.30902916193008423,0.5799962282180786,0.0008885890711098909,0.0,0.31218820810317993,0.5160672068595886,-0.006739825941622257,0.0,0.3096708357334137,0.4754456877708435,-0.01656433939933777,0.0,0.30637654662132263,0.4386850595474243,-0.02470000647008419,0.0,0.28044265508651733,0.5722348690032959,0.0007475641905330122,0.0,0.2850406765937805,0.5015562772750854,-0.004883885849267244,0.0,0.2862027585506439,0.4561532139778137,-0.014044518582522869,0.0,0.28650617599487305,0.4172130227088928,-0.02131553739309311,0.0,0.25465983152389526,0.5782113075256348,-0.0026684387121349573,0.0,0.25805845856666565,0.5115772485733032,-0.009673314169049263,0.0,0.2619099020957947,0.46980154514312744,-0.017108306288719177,0.0,0.2647055983543396,0.43446797132492065,-0.022515952587127686,0.0,0.22721803188323975,0.5961331725120544,-0.008421700447797775,0.0,0.22916436195373535,0.5434085130691528,-0.014692369848489761,0.0,0.2345411479473114,0.51113361120224,-0.017035841941833496,0.0,0.239808589220047,0.48164090514183044,-0.018896427005529404,0.0
B,0.2555675804615021,0.756279706954956,2.4010284960240824e-07,0.0,0.30212509632110596,0.716698944568634,-0.017925597727298737,0.0,0.3317375183105469,0.6528633236885071,-0.020989252254366875,0.0,0.3165435791015625,0.5976370573043823,-0.022838391363620758,0.0,0.2869648337364197,0.5789763927459717,-0.02416723035275936,0.0,0.30884963274002075,0.5792845487594604,0.0002911680785473436,0.0,0.31265220046043396,0.5150392651557922,-0.0077080996707081795,0.0,0.3110553026199341,0.47503089904785156,-0.017681894823908806,0.0,0.3085229992866516,0.4390796422958374,-0.025706391781568527,0.0,0.2808361053466797,0.5719539523124695,0.0003970031102653593,0.0,0.2854328751564026,0.5010726451873779,-0.005456788465380669,0.0,0.2867121696472168,0.45570236444473267,-0.014648400247097015,0.0,0.28688284754753113,0.41692841053009033,-0.021797901019454002,0.0,0.2556738257408142,0.5780664682388306,-0.0028039065655320883,0.0,0.2596815228462219,0.5118023157119751,-0.00978826079517603,0.0,0.26357775926589966,0.46988028287887573,-0.017060907557606697,0.0,0.26606014370918274,0.4345157742500305,-0.022238604724407196,0.0,0.2288793921470642,0.5961152911186218,-0.008381566032767296,0.0,0.23137180507183075,0.5440251231193542,-0.014327438548207283,0.0,0.23665010929107666,0.5116851925849915,-0.01635417342185974,0.0,0.24151745438575745,0.4823095202445984,-0.017905855551362038,0.0
